Date Time, Water Level
2020-04-04 05:49,0.874
2020-04-04 05:50,0.878
2020-04-04 05:51,0.883
2020-04-04 05:52,0.885
2020-04-04 05:53,0.892
2020-04-04 05:54,0.898
2020-04-04 05:55,0.898
2020-04-04 05:56,0.907
2020-04-04 05:57,0.914
2020-04-04 05:58,0.917
2020-04-04 05:59,0.922
2020-04-04 06:00,0.929
2020-04-04 06:01,0.933
2020-04-04 06:02,0.938
2020-04-04 06:03,0.944
2020-04-04 06:04,0.947
2020-04-04 06:05,0.954
2020-04-04 06:06,0.957
2020-04-04 06:07,0.962
2020-04-04 06:08,0.972
2020-04-04 06:09,0.972
2020-04-04 06:10,0.977
2020-04-04 06:11,0.980
2020-04-04 06:12,0.984
2020-04-04 06:13,0.998
2020-04-04 06:14,0.993
2020-04-04 06:15,1.004
2020-04-04 06:16,1.010
2020-04-04 06:17,1.020
2020-04-04 06:18,1.023
2020-04-04 06:19,1.031
2020-04-04 06:20,1.035
2020-04-04 06:21,1.041
2020-04-04 06:22,1.048
2020-04-04 06:23,1.054
2020-04-04 06:24,1.057
2020-04-04 06:25,1.062
2020-04-04 06:26,1.066
2020-04-04 06:27,1.073
2020-04-04 06:28,1.078
2020-04-04 06:29,1.087
2020-04-04 06:30,1.096
2020-04-04 06:31,1.100
2020-04-04 06:32,1.112
2020-04-04 06:33,1.114
2020-04-04 06:34,1.124
2020-04-04 06:35,1.125
2020-04-04 06:36,1.137
2020-04-04 06:37,1.138
2020-04-04 06:38,1.148
2020-04-04 06:39,1.158
2020-04-04 06:40,1.162
2020-04-04 06:41,1.171
2020-04-04 06:42,1.180
2020-04-04 06:43,1.188
2020-04-04 06:44,1.194
2020-04-04 06:45,1.204
2020-04-04 06:46,1.213
2020-04-04 06:47,1.217
2020-04-04 06:48,1.226
2020-04-04 06:49,1.234
2020-04-04 06:50,1.238
2020-04-04 06:51,1.243
2020-04-04 06:52,1.257
2020-04-04 06:53,1.261
2020-04-04 06:54,1.273
2020-04-04 06:55,1.273
2020-04-04 06:56,1.288
2020-04-04 06:57,1.286
2020-04-04 06:58,1.293
2020-04-04 06:59,1.307
2020-04-04 07:00,1.311
2020-04-04 07:01,1.322
2020-04-04 07:02,1.326
2020-04-04 07:03,1.329
2020-04-04 07:04,1.343
2020-04-04 07:05,1.347
2020-04-04 07:06,1.350
2020-04-04 07:07,1.359
2020-04-04 07:08,1.369
2020-04-04 07:09,1.384
2020-04-04 07:10,1.385
2020-04-04 07:11,1.385
2020-04-04 07:12,1.397
2020-04-04 07:13,1.397
2020-04-04 07:14,1.406
2020-04-04 07:15,1.414
2020-04-04 07:16,1.425
2020-04-04 07:17,1.426
2020-04-04 07:18,1.431
2020-04-04 07:19,1.440
2020-04-04 07:20,1.446
2020-04-04 07:21,1.452
2020-04-04 07:22,1.456
2020-04-04 07:23,1.458
2020-04-04 07:24,1.468
2020-04-04 07:25,1.477
2020-04-04 07:26,1.483
2020-04-04 07:27,1.489
2020-04-04 07:28,1.500
2020-04-04 07:29,1.504
2020-04-04 07:30,1.508
2020-04-04 07:31,1.516
2020-04-04 07:32,1.510
2020-04-04 07:33,1.529
2020-04-04 07:34,1.533
2020-04-04 07:35,1.542
2020-04-04 07:36,1.550
2020-04-04 07:37,1.552
2020-04-04 07:38,1.554
2020-04-04 07:39,1.561
2020-04-04 07:40,1.570
2020-04-04 07:41,1.572
2020-04-04 07:42,1.572
2020-04-04 07:43,1.590
2020-04-04 07:44,1.588
2020-04-04 07:45,1.601
2020-04-04 07:46,1.599
2020-04-04 07:47,1.604
2020-04-04 07:48,1.607
2020-04-04 07:49,1.615
2020-04-04 07:50,1.617
2020-04-04 07:51,1.619
2020-04-04 07:52,1.628
2020-04-04 07:53,1.632
2020-04-04 07:54,1.631
2020-04-04 07:55,1.641
2020-04-04 07:56,1.652
2020-04-04 07:57,1.646
2020-04-04 07:58,1.648
2020-04-04 07:59,1.653
2020-04-04 08:00,1.662
2020-04-04 08:01,1.663
2020-04-04 08:02,1.675
2020-04-04 08:03,1.672
2020-04-04 08:04,1.683
2020-04-04 08:05,1.683
2020-04-04 08:06,1.681
2020-04-04 08:07,1.680
2020-04-04 08:08,1.694
2020-04-04 08:09,1.698
2020-04-04 08:10,1.694
2020-04-04 08:11,1.701
2020-04-04 08:12,1.698
2020-04-04 08:13,1.704
2020-04-04 08:14,1.707
2020-04-04 08:15,1.712
2020-04-04 08:16,1.715
2020-04-04 08:17,1.717
2020-04-04 08:18,1.721
2020-04-04 08:19,1.725
2020-04-04 08:20,1.724
2020-04-04 08:21,1.725
2020-04-04 08:22,1.726
2020-04-04 08:23,1.730
2020-04-04 08:24,1.727
2020-04-04 08:25,1.730
2020-04-04 08:26,1.734
2020-04-04 08:27,1.733
2020-04-04 08:28,1.734
2020-04-04 08:29,1.737
2020-04-04 08:30,1.738
2020-04-04 08:31,1.748
2020-04-04 08:32,1.747
2020-04-04 08:33,1.753
2020-04-04 08:34,1.752
2020-04-04 08:35,1.755
2020-04-04 08:36,1.760
2020-04-04 08:37,1.762
2020-04-04 08:38,1.762
2020-04-04 08:39,1.766
2020-04-04 08:40,1.765
2020-04-04 08:41,1.768
2020-04-04 08:42,1.774
2020-04-04 08:43,1.776
2020-04-04 08:44,1.779
2020-04-04 08:45,1.778
2020-04-04 08:46,1.781
2020-04-04 08:47,1.780
2020-04-04 08:48,1.786
2020-04-04 08:49,1.782
2020-04-04 08:50,1.786
2020-04-04 08:51,1.782
2020-04-04 08:52,1.790
2020-04-04 08:53,1.793
2020-04-04 08:54,1.788
2020-04-04 08:55,1.798
2020-04-04 08:56,1.794
2020-04-04 08:57,1.794
2020-04-04 08:58,1.800
2020-04-04 08:59,1.803
2020-04-04 09:00,1.801
2020-04-04 09:01,1.803
2020-04-04 09:02,1.802
2020-04-04 09:03,1.808
2020-04-04 09:04,1.803
2020-04-04 09:05,1.803
2020-04-04 09:06,1.803
2020-04-04 09:07,1.800
2020-04-04 09:08,1.809
2020-04-04 09:09,1.808
2020-04-04 09:10,1.801
2020-04-04 09:11,1.808
2020-04-04 09:12,1.805
2020-04-04 09:13,1.801
2020-04-04 09:14,1.811
2020-04-04 09:15,1.801
2020-04-04 09:16,1.805
2020-04-04 09:17,1.811
2020-04-04 09:18,1.811
2020-04-04 09:19,1.805
2020-04-04 09:20,1.815
2020-04-04 09:21,1.811
2020-04-04 09:22,1.817
2020-04-04 09:23,1.821
2020-04-04 09:24,1.812
2020-04-04 09:25,1.815
2020-04-04 09:26,1.818
2020-04-04 09:27,1.818
2020-04-04 09:28,1.816
2020-04-04 09:29,1.815
2020-04-04 09:30,1.815
2020-04-04 09:31,1.813
2020-04-04 09:32,1.814
2020-04-04 09:33,1.810
2020-04-04 09:34,1.809
2020-04-04 09:35,1.808
2020-04-04 09:36,1.806
2020-04-04 09:37,1.801
2020-04-04 09:38,1.802
2020-04-04 09:39,1.801
2020-04-04 09:40,1.789
2020-04-04 09:41,1.795
2020-04-04 09:42,1.792
2020-04-04 09:43,1.790
2020-04-04 09:44,1.785
2020-04-04 09:45,1.787
2020-04-04 09:46,1.779
2020-04-04 09:47,1.778
2020-04-04 09:48,1.773
2020-04-04 09:49,1.772
2020-04-04 09:50,1.769
2020-04-04 09:51,1.769
2020-04-04 09:52,1.766
2020-04-04 09:53,1.760
2020-04-04 09:54,1.762
2020-04-04 09:55,1.756
2020-04-04 09:56,1.760
2020-04-04 09:57,1.748
2020-04-04 09:58,1.750
2020-04-04 09:59,1.748
2020-04-04 10:00,1.748
2020-04-04 10:01,1.741
2020-04-04 10:02,1.739
2020-04-04 10:03,1.734
2020-04-04 10:04,1.732
2020-04-04 10:05,1.727
2020-04-04 10:06,1.728
2020-04-04 10:07,1.723
2020-04-04 10:08,1.724
2020-04-04 10:09,1.713
2020-04-04 10:10,1.710
2020-04-04 10:11,1.710
2020-04-04 10:12,1.712
2020-04-04 10:13,1.711
2020-04-04 10:14,1.701
2020-04-04 10:15,1.693
2020-04-04 10:16,1.688
2020-04-04 10:17,1.692
2020-04-04 10:18,1.686
2020-04-04 10:19,1.682
2020-04-04 10:20,1.676
2020-04-04 10:21,1.669
2020-04-04 10:22,1.671
2020-04-04 10:23,1.659
2020-04-04 10:24,1.656
2020-04-04 10:25,1.653
2020-04-04 10:26,1.651
2020-04-04 10:27,1.640
2020-04-04 10:28,1.635
2020-04-04 10:29,1.627
2020-04-04 10:30,1.630
2020-04-04 10:31,1.625
2020-04-04 10:32,1.613
2020-04-04 10:33,1.612
2020-04-04 10:34,1.609
2020-04-04 10:35,1.609
2020-04-04 10:36,1.595
2020-04-04 10:37,1.593
2020-04-04 10:38,1.591
2020-04-04 10:39,1.584
2020-04-04 10:40,1.581
2020-04-04 10:41,1.573
2020-04-04 10:42,1.571
2020-04-04 10:43,1.564
2020-04-04 10:44,1.560
2020-04-04 10:45,1.554
2020-04-04 10:46,1.549
2020-04-04 10:47,1.550
2020-04-04 10:48,1.540
2020-04-04 10:49,1.534
2020-04-04 10:50,1.535
2020-04-04 10:51,1.526
2020-04-04 10:52,1.525
2020-04-04 10:53,1.522
2020-04-04 10:54,1.514
2020-04-04 10:55,1.508
2020-04-04 10:56,1.505
2020-04-04 10:57,1.501
2020-04-04 10:58,1.493
2020-04-04 10:59,1.489
2020-04-04 11:00,1.479
2020-04-04 11:01,1.472
2020-04-04 11:02,1.469
2020-04-04 11:03,1.462
2020-04-04 11:04,1.463
2020-04-04 11:05,1.454
2020-04-04 11:06,1.446
2020-04-04 11:07,1.440
2020-04-04 11:08,1.433
2020-04-04 11:09,1.428
2020-04-04 11:10,1.420
2020-04-04 11:11,1.416
2020-04-04 11:12,1.409
2020-04-04 11:13,1.405
2020-04-04 11:14,1.400
2020-04-04 11:15,1.395
2020-04-04 11:16,1.383
2020-04-04 11:17,1.383
2020-04-04 11:18,1.376
2020-04-04 11:19,1.371
2020-04-04 11:20,1.367
2020-04-04 11:21,1.366
2020-04-04 11:22,1.358
2020-04-04 11:23,1.356
2020-04-04 11:24,1.348
2020-04-04 11:25,1.341
2020-04-04 11:26,1.340
2020-04-04 11:27,1.333
2020-04-04 11:28,1.329
2020-04-04 11:29,1.325
2020-04-04 11:30,1.320
2020-04-04 11:31,1.319
2020-04-04 11:32,1.312
2020-04-04 11:33,1.308
2020-04-04 11:34,1.304
2020-04-04 11:35,1.299
2020-04-04 11:36,1.295
2020-04-04 11:37,1.289
2020-04-04 11:38,1.286
2020-04-04 11:39,1.284
2020-04-04 11:40,1.274
2020-04-04 11:41,1.273
2020-04-04 11:42,1.266
2020-04-04 11:43,1.266
2020-04-04 11:44,1.259
2020-04-04 11:45,1.256
2020-04-04 11:46,1.251
2020-04-04 11:47,1.246
2020-04-04 11:48,1.245
2020-04-04 11:49,1.239
2020-04-04 11:50,1.237
2020-04-04 11:51,1.233
2020-04-04 11:52,1.231
2020-04-04 11:53,1.225
2020-04-04 11:54,1.222
2020-04-04 11:55,1.215
2020-04-04 11:56,1.213
2020-04-04 11:57,1.208
2020-04-04 11:58,1.207
2020-04-04 11:59,1.203
2020-04-04 12:00,1.200
2020-04-04 12:01,1.194
2020-04-04 12:02,1.190
2020-04-04 12:03,1.186
2020-04-04 12:04,1.180
2020-04-04 12:05,1.178
2020-04-04 12:06,1.172
2020-04-04 12:07,1.166
2020-04-04 12:08,1.161
2020-04-04 12:09,1.158
2020-04-04 12:10,1.151
2020-04-04 12:11,1.149
2020-04-04 12:12,1.141
2020-04-04 12:13,1.136
2020-04-04 12:14,1.129
2020-04-04 12:15,1.128
2020-04-04 12:16,1.121
2020-04-04 12:17,1.114
2020-04-04 12:18,1.112
2020-04-04 12:19,1.108
2020-04-04 12:20,1.101
2020-04-04 12:21,1.097
2020-04-04 12:22,1.090
2020-04-04 12:23,1.086
2020-04-04 12:24,1.081
2020-04-04 12:25,1.073
2020-04-04 12:26,1.070
2020-04-04 12:27,1.064
2020-04-04 12:28,1.058
2020-04-04 12:29,1.054
2020-04-04 12:30,1.045
2020-04-04 12:31,1.042
2020-04-04 12:32,1.035
2020-04-04 12:33,1.027
2020-04-04 12:34,1.024
2020-04-04 12:35,1.018
2020-04-04 12:36,1.011
2020-04-04 12:37,1.007
2020-04-04 12:38,1.005
2020-04-04 12:39,0.999
2020-04-04 12:40,0.992
2020-04-04 12:41,0.990
2020-04-04 12:42,0.984
2020-04-04 12:43,0.978
2020-04-04 12:44,0.973
2020-04-04 12:45,0.968
2020-04-04 12:46,0.964
2020-04-04 12:47,0.960
2020-04-04 12:48,0.953
2020-04-04 12:49,0.951
2020-04-04 12:50,0.943
2020-04-04 12:51,0.939
2020-04-04 12:52,0.934
2020-04-04 12:53,0.930
2020-04-04 12:54,0.923
2020-04-04 12:55,0.917
2020-04-04 12:56,0.912
2020-04-04 12:57,0.907
2020-04-04 12:58,0.898
2020-04-04 12:59,0.896
2020-04-04 13:00,0.890
2020-04-04 13:01,0.883
2020-04-04 13:02,0.881
2020-04-04 13:03,0.876
2020-04-04 13:04,0.869
2020-04-04 13:05,0.866
2020-04-04 13:06,0.862
2020-04-04 13:07,0.856
2020-04-04 13:08,0.852
2020-04-04 13:09,0.845
2020-04-04 13:10,0.842
2020-04-04 13:11,0.837
2020-04-04 13:12,0.831
2020-04-04 13:13,0.826
2020-04-04 13:14,0.826
2020-04-04 13:15,0.821
2020-04-04 13:16,0.816
2020-04-04 13:17,0.812
2020-04-04 13:18,0.806
2020-04-04 13:19,0.804
2020-04-04 13:20,0.804
2020-04-04 13:21,0.802
2020-04-04 13:22,0.796
2020-04-04 13:23,0.793
2020-04-04 13:24,0.793
2020-04-04 13:25,0.787
2020-04-04 13:26,0.782
2020-04-04 13:27,0.784
2020-04-04 13:28,0.784
2020-04-04 13:29,0.779
2020-04-04 13:30,0.779
2020-04-04 13:31,0.775
2020-04-04 13:32,0.770
2020-04-04 13:33,0.772
2020-04-04 13:34,0.767
2020-04-04 13:35,0.764
2020-04-04 13:36,0.760
2020-04-04 13:37,0.760
2020-04-04 13:38,0.759
2020-04-04 13:39,0.756
2020-04-04 13:40,0.756
2020-04-04 13:41,0.752
2020-04-04 13:42,0.749
2020-04-04 13:43,0.749
2020-04-04 13:44,0.743
2020-04-04 13:45,0.743
2020-04-04 13:46,0.740
2020-04-04 13:47,0.739
2020-04-04 13:48,0.738
2020-04-04 13:49,0.734
2020-04-04 13:50,0.727
2020-04-04 13:51,0.729
2020-04-04 13:52,0.726
2020-04-04 13:53,0.722
2020-04-04 13:54,0.721
2020-04-04 13:55,0.715
2020-04-04 13:56,0.714
2020-04-04 13:57,0.710
2020-04-04 13:58,0.707
2020-04-04 13:59,0.705
2020-04-04 14:00,0.703
2020-04-04 14:01,0.698
2020-04-04 14:02,0.696
2020-04-04 14:03,0.694
2020-04-04 14:04,0.693
2020-04-04 14:05,0.690
2020-04-04 14:06,0.685
2020-04-04 14:07,0.684
2020-04-04 14:08,0.679
2020-04-04 14:09,0.675
2020-04-04 14:10,0.674
2020-04-04 14:11,0.672
2020-04-04 14:12,0.669
2020-04-04 14:13,0.668
2020-04-04 14:14,0.665
2020-04-04 14:15,0.664
2020-04-04 14:16,0.661
2020-04-04 14:17,0.658
2020-04-04 14:18,0.654
2020-04-04 14:19,0.654
2020-04-04 14:20,0.650
2020-04-04 14:21,0.653
2020-04-04 14:22,0.649
2020-04-04 14:23,0.647
2020-04-04 14:24,0.646
2020-04-04 14:25,0.645
2020-04-04 14:26,0.642
2020-04-04 14:27,0.643
2020-04-04 14:28,0.642
2020-04-04 14:29,0.641
2020-04-04 14:30,0.642
2020-04-04 14:31,0.637
2020-04-04 14:32,0.635
2020-04-04 14:33,0.636
2020-04-04 14:34,0.633
2020-04-04 14:35,0.636
2020-04-04 14:36,0.632
2020-04-04 14:37,0.631
2020-04-04 14:38,0.628
2020-04-04 14:39,0.633
2020-04-04 14:40,0.629
2020-04-04 14:41,0.631
2020-04-04 14:42,0.630
2020-04-04 14:43,0.628
2020-04-04 14:44,0.630
2020-04-04 14:45,0.629
2020-04-04 14:46,0.631
2020-04-04 14:47,0.630
2020-04-04 14:48,0.635
2020-04-04 14:49,0.632
2020-04-04 14:50,0.634
2020-04-04 14:51,0.633
2020-04-04 14:52,0.636
2020-04-04 14:53,0.635
2020-04-04 14:54,0.635
2020-04-04 14:55,0.636
2020-04-04 14:56,0.635
2020-04-04 14:57,0.634
2020-04-04 14:58,0.631
2020-04-04 14:59,0.634
2020-04-04 15:00,0.631
2020-04-04 15:01,0.633
2020-04-04 15:02,0.635
2020-04-04 15:03,0.636
2020-04-04 15:04,0.630
2020-04-04 15:05,0.630
2020-04-04 15:06,0.632
2020-04-04 15:07,0.631
2020-04-04 15:08,0.630
2020-04-04 15:09,0.632
2020-04-04 15:10,0.633
2020-04-04 15:11,0.633
2020-04-04 15:12,0.629
2020-04-04 15:13,0.630
2020-04-04 15:14,0.630
2020-04-04 15:15,0.629
2020-04-04 15:16,0.631
2020-04-04 15:17,0.630
2020-04-04 15:18,0.628
2020-04-04 15:19,0.634
2020-04-04 15:20,0.629
2020-04-04 15:21,0.631
2020-04-04 15:22,0.634
2020-04-04 15:23,0.633
2020-04-04 15:24,0.633
2020-04-04 15:25,0.631
2020-04-04 15:26,0.633
2020-04-04 15:27,0.633
2020-04-04 15:28,0.634
2020-04-04 15:29,0.634
2020-04-04 15:30,0.635
2020-04-04 15:31,0.632
2020-04-04 15:32,0.633
2020-04-04 15:33,0.631
2020-04-04 15:34,0.629
2020-04-04 15:35,0.631
2020-04-04 15:36,0.628
2020-04-04 15:37,0.630
2020-04-04 15:38,0.627
2020-04-04 15:39,0.632
2020-04-04 15:40,0.628
2020-04-04 15:41,0.629
2020-04-04 15:42,0.627
2020-04-04 15:43,0.627
2020-04-04 15:44,0.628
2020-04-04 15:45,0.623
2020-04-04 15:46,0.627
2020-04-04 15:47,0.626
2020-04-04 15:48,0.628
2020-04-04 15:49,0.625
2020-04-04 15:50,0.625
2020-04-04 15:51,0.626
2020-04-04 15:52,0.626
2020-04-04 15:53,0.626
2020-04-04 15:54,0.624
2020-04-04 15:55,0.620
2020-04-04 15:56,0.622
2020-04-04 15:57,0.626
2020-04-04 15:58,0.622
2020-04-04 15:59,0.622
2020-04-04 16:00,0.621
2020-04-04 16:01,0.623
2020-04-04 16:02,0.623
2020-04-04 16:03,0.623
2020-04-04 16:04,0.619
2020-04-04 16:05,0.619
2020-04-04 16:06,0.621
2020-04-04 16:07,0.620
2020-04-04 16:08,0.616
2020-04-04 16:09,0.615
2020-04-04 16:10,0.615
2020-04-04 16:11,0.613
2020-04-04 16:12,0.612
2020-04-04 16:13,0.611
2020-04-04 16:14,0.609
2020-04-04 16:15,0.606
2020-04-04 16:16,0.602
2020-04-04 16:17,0.603
2020-04-04 16:18,0.603
2020-04-04 16:19,0.599
2020-04-04 16:20,0.596
2020-04-04 16:21,0.597
2020-04-04 16:22,0.592
2020-04-04 16:23,0.591
2020-04-04 16:24,0.590
2020-04-04 16:25,0.587
2020-04-04 16:26,0.587
2020-04-04 16:27,0.583
2020-04-04 16:28,0.582
2020-04-04 16:29,0.580
2020-04-04 16:30,0.581
2020-04-04 16:31,0.580
2020-04-04 16:32,0.577
2020-04-04 16:33,0.575
2020-04-04 16:34,0.577
2020-04-04 16:35,0.576
2020-04-04 16:36,0.574
2020-04-04 16:37,0.575
2020-04-04 16:38,0.576
2020-04-04 16:39,0.576
2020-04-04 16:40,0.577
2020-04-04 16:41,0.578
2020-04-04 16:42,0.580
2020-04-04 16:43,0.578
2020-04-04 16:44,0.581
2020-04-04 16:45,0.585
2020-04-04 16:46,0.585
2020-04-04 16:47,0.589
2020-04-04 16:48,0.590
2020-04-04 16:49,0.592
2020-04-04 16:50,0.593
2020-04-04 16:51,0.594
2020-04-04 16:52,0.598
2020-04-04 16:53,0.598
2020-04-04 16:54,0.602
2020-04-04 16:55,0.605
2020-04-04 16:56,0.605
2020-04-04 16:57,0.609
2020-04-04 16:58,0.611
2020-04-04 16:59,0.615
2020-04-04 17:00,0.616
2020-04-04 17:01,0.619
2020-04-04 17:02,0.620
2020-04-04 17:03,0.623
2020-04-04 17:04,0.622
2020-04-04 17:05,0.625
2020-04-04 17:06,0.626
2020-04-04 17:07,0.626
2020-04-04 17:08,0.629
2020-04-04 17:09,0.630
2020-04-04 17:10,0.632
2020-04-04 17:11,0.634
2020-04-04 17:12,0.636
2020-04-04 17:13,0.637
2020-04-04 17:14,0.638
2020-04-04 17:15,0.636
2020-04-04 17:16,0.642
2020-04-04 17:17,0.642
2020-04-04 17:18,0.645
2020-04-04 17:19,0.645
2020-04-04 17:20,0.645
2020-04-04 17:21,0.644
2020-04-04 17:22,0.650
2020-04-04 17:23,0.650
2020-04-04 17:24,0.650
2020-04-04 17:25,0.656
2020-04-04 17:26,0.658
2020-04-04 17:27,0.661
2020-04-04 17:28,0.663
2020-04-04 17:29,0.668
2020-04-04 17:30,
2020-04-04 17:31,
2020-04-04 17:32,
2020-04-04 17:33,
2020-04-04 17:34,
2020-04-04 17:35,
2020-04-04 17:36,
2020-04-04 17:37,
2020-04-04 17:38,
2020-04-04 17:39,
2020-04-04 17:40,
2020-04-04 17:41,
2020-04-04 17:42,0.704
2020-04-04 17:43,0.708
2020-04-04 17:44,0.711
2020-04-04 17:45,0.716
2020-04-04 17:46,0.716
2020-04-04 17:47,0.718
2020-04-04 17:48,0.718
2020-04-04 17:49,0.722
2020-04-04 17:50,0.722
2020-04-04 17:51,0.730
2020-04-04 17:52,0.730
2020-04-04 17:53,0.734
2020-04-04 17:54,0.733
2020-04-04 17:55,0.738
2020-04-04 17:56,0.739
2020-04-04 17:57,0.742
2020-04-04 17:58,0.745
2020-04-04 17:59,0.747
2020-04-04 18:00,0.755
2020-04-04 18:01,0.760
2020-04-04 18:02,0.769
2020-04-04 18:03,0.774
2020-04-04 18:04,0.773
2020-04-04 18:05,0.777
2020-04-04 18:06,0.782
2020-04-04 18:07,0.786
2020-04-04 18:08,0.794
2020-04-04 18:09,0.800
2020-04-04 18:10,0.803
2020-04-04 18:11,0.806
2020-04-04 18:12,0.809
2020-04-04 18:13,0.816
2020-04-04 18:14,0.827
2020-04-04 18:15,0.830
2020-04-04 18:16,0.835
2020-04-04 18:17,0.840
2020-04-04 18:18,0.843
2020-04-04 18:19,0.847
2020-04-04 18:20,0.858
2020-04-04 18:21,0.861
2020-04-04 18:22,0.863
2020-04-04 18:23,0.867
2020-04-04 18:24,0.877
2020-04-04 18:25,0.886
2020-04-04 18:26,0.893
2020-04-04 18:27,0.900
2020-04-04 18:28,0.907
2020-04-04 18:29,0.914
2020-04-04 18:30,0.919
2020-04-04 18:31,0.928
2020-04-04 18:32,0.937
2020-04-04 18:33,0.942
2020-04-04 18:34,0.947
2020-04-04 18:35,0.954
2020-04-04 18:36,0.959
2020-04-04 18:37,0.967
2020-04-04 18:38,0.976
2020-04-04 18:39,0.983
2020-04-04 18:40,0.988
2020-04-04 18:41,0.991
2020-04-04 18:42,1.000
2020-04-04 18:43,1.005
2020-04-04 18:44,1.010
2020-04-04 18:45,1.017
2020-04-04 18:46,1.025
2020-04-04 18:47,1.027
2020-04-04 18:48,1.039
2020-04-04 18:49,1.045
2020-04-04 18:50,1.047
2020-04-04 18:51,1.060
2020-04-04 18:52,1.068
2020-04-04 18:53,1.066
2020-04-04 18:54,1.075
2020-04-04 18:55,1.080
2020-04-04 18:56,1.089
2020-04-04 18:57,1.093
2020-04-04 18:58,1.101
2020-04-04 18:59,1.106
2020-04-04 19:00,1.114
2020-04-04 19:01,1.115
2020-04-04 19:02,1.120
2020-04-04 19:03,1.127
2020-04-04 19:04,1.131
2020-04-04 19:05,1.135
2020-04-04 19:06,1.139
2020-04-04 19:07,1.144
2020-04-04 19:08,1.154
2020-04-04 19:09,1.158
2020-04-04 19:10,1.160
2020-04-04 19:11,1.166
2020-04-04 19:12,1.169
2020-04-04 19:13,1.179
2020-04-04 19:14,1.183
2020-04-04 19:15,1.187
2020-04-04 19:16,1.196
2020-04-04 19:17,1.194
2020-04-04 19:18,1.203
2020-04-04 19:19,1.210
2020-04-04 19:20,1.219
2020-04-04 19:21,1.220
2020-04-04 19:22,1.228
2020-04-04 19:23,1.229
2020-04-04 19:24,1.239
2020-04-04 19:25,1.243
2020-04-04 19:26,1.246
2020-04-04 19:27,1.259
2020-04-04 19:28,1.261
2020-04-04 19:29,1.263
2020-04-04 19:30,1.275
2020-04-04 19:31,1.286
2020-04-04 19:32,1.284
2020-04-04 19:33,1.291
2020-04-04 19:34,1.299
2020-04-04 19:35,1.305
2020-04-04 19:36,1.314
2020-04-04 19:37,1.315
2020-04-04 19:38,1.329
2020-04-04 19:39,1.335
2020-04-04 19:40,1.343
2020-04-04 19:41,1.354
2020-04-04 19:42,1.362
2020-04-04 19:43,1.371
2020-04-04 19:44,1.377
2020-04-04 19:45,1.383
2020-04-04 19:46,1.395
2020-04-04 19:47,1.402
2020-04-04 19:48,1.412
2020-04-04 19:49,1.418
2020-04-04 19:50,1.426
2020-04-04 19:51,1.428
2020-04-04 19:52,1.438
2020-04-04 19:53,1.435
2020-04-04 19:54,1.439
2020-04-04 19:55,1.457
2020-04-04 19:56,1.472
2020-04-04 19:57,1.475
2020-04-04 19:58,1.484
2020-04-04 19:59,1.489
2020-04-04 20:00,1.500
2020-04-04 20:01,1.499
2020-04-04 20:02,1.512
2020-04-04 20:03,1.513
2020-04-04 20:04,1.526
2020-04-04 20:05,1.537
2020-04-04 20:06,1.537
2020-04-04 20:07,1.542
2020-04-04 20:08,1.553
2020-04-04 20:09,1.555
2020-04-04 20:10,1.563
2020-04-04 20:11,1.563
2020-04-04 20:12,1.576
2020-04-04 20:13,1.581
2020-04-04 20:14,1.585
2020-04-04 20:15,1.591
2020-04-04 20:16,1.593
2020-04-04 20:17,1.600
2020-04-04 20:18,1.607
2020-04-04 20:19,1.614
2020-04-04 20:20,1.619
2020-04-04 20:21,1.619
2020-04-04 20:22,1.625
2020-04-04 20:23,1.630
2020-04-04 20:24,1.633
2020-04-04 20:25,1.646
2020-04-04 20:26,1.646
2020-04-04 20:27,1.653
2020-04-04 20:28,1.656
2020-04-04 20:29,1.663
2020-04-04 20:30,1.672
2020-04-04 20:31,1.676
2020-04-04 20:32,1.678
2020-04-04 20:33,1.684
2020-04-04 20:34,1.684
2020-04-04 20:35,1.691
2020-04-04 20:36,1.702
2020-04-04 20:37,1.697
2020-04-04 20:38,1.704
2020-04-04 20:39,1.719
2020-04-04 20:40,1.722
2020-04-04 20:41,1.727
2020-04-04 20:42,1.728
2020-04-04 20:43,1.733
2020-04-04 20:44,1.737
2020-04-04 20:45,1.743
2020-04-04 20:46,1.739
2020-04-04 20:47,1.746
2020-04-04 20:48,1.751
2020-04-04 20:49,1.762
2020-04-04 20:50,1.763
2020-04-04 20:51,1.756
2020-04-04 20:52,1.767
2020-04-04 20:53,1.789
2020-04-04 20:54,1.785
2020-04-04 20:55,1.780
2020-04-04 20:56,1.774
2020-04-04 20:57,1.781
2020-04-04 20:58,
2020-04-04 20:59,1.790
2020-04-04 21:00,1.789
2020-04-04 21:01,1.793
2020-04-04 21:02,1.802
2020-04-04 21:03,1.803
2020-04-04 21:04,1.804
2020-04-04 21:05,1.806
2020-04-04 21:06,1.798
2020-04-04 21:07,1.814
2020-04-04 21:08,1.827
2020-04-04 21:09,1.827
2020-04-04 21:10,1.827
2020-04-04 21:11,1.821
2020-04-04 21:12,1.817
2020-04-04 21:13,1.834
2020-04-04 21:14,1.833
2020-04-04 21:15,1.832
2020-04-04 21:16,1.823
2020-04-04 21:17,1.839
2020-04-04 21:18,1.845
2020-04-04 21:19,1.853
2020-04-04 21:20,1.847
2020-04-04 21:21,1.845
2020-04-04 21:22,1.845
2020-04-04 21:23,1.855
